YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,1,7,3,B6,730,N760JB,BQN,MCO,420,437.0,17.0,8.0,445.0,174,151.0,140.0,1129,605.0,3.0,614,608.0,0.0,0,0,,,,,,,,,,,,49.0,71.0,NW,7.0,0.0
2015,1,7,3,B6,768,N216JB,PSE,MCO,425,410.0,-15.0,11.0,421.0,186,176.0,160.0,1179,601.0,5.0,631,606.0,0.0,0,0,,,,,,,72.0,78.0,CALM,0.0,0.0,49.0,71.0,NW,7.0,0.0
2015,1,7,3,B6,2134,N554JB,SJU,MCO,430,447.0,17.0,16.0,503.0,184,167.0,147.0,1189,630.0,4.0,634,634.0,0.0,0,0,,,,,,,72.0,93.0,E,6.0,0.0,49.0,71.0,NW,7.0,0.0
2015,1,7,3,B6,2276,N586JB,SJU,BDL,434,452.0,18.0,9.0,501.0,241,233.0,219.0,1666,740.0,5.0,735,745.0,0.0,0,0,,,,,,,72.0,93.0,E,6.0,0.0,16.0,68.0,SW,5.0,0.0
2015,1,7,3,US,602,N586UW,ORD,PHX,500,458.0,-2.0,23.0,521.0,231,234.0,203.0,1440,744.0,8.0,751,752.0,0.0,0,0,,,,,,,1.0,57.0,NW,25.0,0.0,49.0,64.0,SSW,3.0,0.0
2015,1,7,3,US,1749,N710UW,BOS,CLT,500,454.0,-6.0,15.0,509.0,145,152.0,134.0,728,723.0,3.0,725,726.0,0.0,0,0,,,,,,,18.0,65.0,W,12.0,0.0,32.0,75.0,CALM,0.0,0.0
2015,1,7,3,US,1984,N770UW,FLL,CLT,500,500.0,0.0,11.0,511.0,115,107.0,91.0,631,642.0,5.0,655,647.0,0.0,0,0,,,,,,,69.0,96.0,NW,6.0,0.0,29.0,78.0,CALM,0.0,0.0
2015,1,7,3,US,1852,N124US,EWR,CLT,500,456.0,-4.0,21.0,517.0,111,123.0,96.0,529,653.0,6.0,651,659.0,0.0,0,0,,,,,,,18.0,81.0,SW,9.0,0.0,29.0,78.0,CALM,0.0,0.0
2015,1,7,3,AA,1342,N3BVAA,ORD,MIA,500,620.0,80.0,14.0,634.0,179,176.0,149.0,1197,1003.0,13.0,859,1016.0,1.0,0,0,,0.0,0.0,0.0,0.0,77.0,1.0,57.0,NW,25.0,0.0,71.0,87.0,WNW,6.0,0.0
2015,1,7,3,AS,695,N462AS,GEG,SEA,500,455.0,-5.0,13.0,508.0,70,74.0,43.0,224,551.0,18.0,610,609.0,0.0,0,0,,,,,,,32.0,100.0,NNE,7.0,0.0,44.0,96.0,NNW,3.0,0.0
