YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,12,3,4,EV,4938,N854AS,DHN,ATL,535,529.0,-6.0,8.0,537.0,54,50.0,37.0,170,714.0,5.0,729,719.0,-10.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,OO,5481,N709SK,MLI,ORD,535,533.0,-2.0,17.0,550.0,54,64.0,36.0,139,626.0,11.0,629,637.0,8.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,2759,N246LV,ATL,DEN,535,532.0,-3.0,11.0,543.0,205,185.0,167.0,1199,630.0,7.0,700,637.0,-23.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,184,N7727A,AUS,MDW,535,535.0,0.0,12.0,547.0,150,147.0,128.0,972,755.0,7.0,805,802.0,-3.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,267,N247WN,BNA,DEN,535,530.0,-5.0,20.0,550.0,185,171.0,142.0,1014,712.0,9.0,740,721.0,-19.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,2833,N768SW,DEN,LAX,535,535.0,0.0,17.0,552.0,155,150.0,124.0,862,656.0,9.0,710,705.0,-5.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,124,N294WN,ELP,AUS,535,531.0,-4.0,10.0,541.0,90,84.0,70.0,528,751.0,4.0,805,755.0,-10.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,3162,N926WN,HOU,STL,535,530.0,-5.0,14.0,544.0,115,108.0,89.0,687,713.0,5.0,730,718.0,-12.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,1231,N223WN,LAS,LAX,535,526.0,-9.0,8.0,534.0,65,61.0,40.0,236,614.0,13.0,640,627.0,-13.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,2321,N563WN,SAT,DAL,535,531.0,-4.0,6.0,537.0,60,60.0,49.0,248,626.0,5.0,635,631.0,-4.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,2361,N780SW,SDF,TPA,535,535.0,0.0,19.0,554.0,130,131.0,106.0,727,740.0,6.0,745,746.0,1.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,2390,N762SW,SEA,SNA,535,531.0,-4.0,16.0,547.0,160,165.0,143.0,978,810.0,6.0,815,816.0,1.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,3145,N940WN,SLC,LAS,535,535.0,0.0,26.0,601.0,85,88.0,56.0,368,557.0,6.0,600,603.0,3.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,2514,N8624J,SMF,DEN,535,530.0,-5.0,10.0,540.0,140,127.0,111.0,909,831.0,6.0,855,837.0,-18.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,2545,N241WN,SMF,ONT,535,532.0,-3.0,11.0,543.0,75,76.0,60.0,390,643.0,5.0,650,648.0,-2.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,1604,N7830A,MDW,MCO,535,530.0,-5.0,9.0,539.0,160,152.0,134.0,990,853.0,9.0,915,902.0,-13.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,1524,N7814B,MHT,BWI,535,535.0,0.0,19.0,554.0,105,103.0,79.0,377,713.0,5.0,720,718.0,-2.0,0,0,,,,,,,,,,,,,,,,
2015,12,3,4,WN,3164,N482WN,MSY,BWI,535,529.0,-6.0,6.0,535.0,145,132.0,113.0,998,828.0,13.0,900,841.0,-19.0,0,0,,,,,,,,,,,,,,,,
