YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,3,4,3,UA,1200,N69835,SFO,IAH,45,59.0,14.0,13.0,112.0,212,213.0,194.0,1635,626.0,6.0,617,632.0,1.0,0,0,,1.0,0.0,14.0,0.0,0.0,50.0,80.0,WSW,3.0,0.0,70.0,90.0,SSE,7.0,0.0
2015,3,4,3,DL,1351,N587NW,LAX,MSP,47,54.0,7.0,26.0,120.0,208,210.0,179.0,1535,619.0,5.0,615,624.0,0.0,0,0,,,,,,,53.0,74.0,NNE,7.0,0.0,-1.0,69.0,W,8.0,0.0
2015,3,4,3,UA,1407,N39423,LAX,IAH,47,56.0,9.0,11.0,107.0,188,179.0,162.0,1379,549.0,6.0,555,555.0,0.0,0,0,,,,,,,53.0,74.0,NNE,7.0,0.0,70.0,90.0,SSE,7.0,0.0
2015,3,4,3,AS,122,N519AS,ANC,PDX,50,41.0,-9.0,7.0,48.0,218,188.0,177.0,1542,445.0,4.0,528,449.0,0.0,0,0,,,,,,,34.0,85.0,CALM,0.0,0.0,31.0,89.0,CALM,0.0,0.0
2015,3,4,3,F9,1284,N216FR,LAS,ORD,50,348.0,178.0,16.0,404.0,210,194.0,167.0,1514,851.0,11.0,620,902.0,1.0,0,0,,137.0,0.0,25.0,0.0,0.0,47.0,30.0,N,12.0,0.0,17.0,74.0,NW,9.0,0.0
2015,3,4,3,DL,1450,N124DE,LAS,MSP,55,49.0,-6.0,17.0,106.0,179,168.0,147.0,1299,533.0,4.0,554,537.0,0.0,0,0,,,,,,,47.0,30.0,N,12.0,0.0,0.0,66.0,W,9.0,0.0
2015,3,4,3,DL,2354,N3742C,SLC,JFK,55,105.0,10.0,22.0,127.0,259,259.0,206.0,1990,653.0,31.0,714,724.0,0.0,0,0,,,,,,,29.0,75.0,SE,6.0,0.0,36.0,87.0,WSW,10.0,0.0
2015,3,4,3,NK,214,N625NK,LAS,DFW,58,55.0,-3.0,15.0,110.0,145,145.0,121.0,1055,511.0,9.0,523,520.0,0.0,0,0,,,,,,,47.0,30.0,N,12.0,0.0,50.0,100.0,N,9.0,0.0
2015,3,4,3,DL,1630,N554NW,PHX,ATL,100,116.0,16.0,11.0,127.0,205,185.0,161.0,1587,608.0,13.0,625,621.0,0.0,0,0,,,,,,,51.0,77.0,WSW,3.0,0.0,54.0,100.0,SSW,12.0,0.0
2015,3,4,3,NK,520,N504NK,LAS,MCI,100,50.0,-10.0,10.0,100.0,164,139.0,124.0,1139,504.0,5.0,544,509.0,0.0,0,0,,,,,,,47.0,32.0,NNW,7.0,0.0,19.0,57.0,NNE,14.0,0.0
