YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,1,7,3,UA,1451,N69818,PHL,IAH,520,524,4,29,553,234,240,206,1325,819,5,814,824,0,0,0,,,,,,,22,68,W,13,0,50,80,CALM,0,0
2015,1,7,3,US,425,N580UW,PDX,PHX,520,517,-3,12,529,150,149,132,1009,841,5,850,846,0,0,0,,,,,,,35,100,CALM,0,0,52,59,SSW,3,0
2015,1,7,3,US,2062,N539UW,MCO,CLT,520,515,-5,13,528,97,87,70,468,638,4,657,642,0,0,0,,,,,,,50,74,NW,6,0,29,78,CALM,0,0
2015,1,7,3,WN,2418,N687SW,LAS,PHX,520,520,0,10,530,65,60,43,255,713,7,725,720,0,0,0,,,,,,,47,56,SW,7,0,49,64,SSW,3,0
2015,1,7,3,AA,89,N3LWAA,IAH,MIA,520,518,-2,15,533,137,133,112,964,825,6,837,831,0,0,0,,,,,,,46,93,CALM,0,0,71,87,WNW,6,0
2015,1,7,3,DL,1418,N525US,MCO,ATL,520,518,-2,14,532,89,82,63,404,635,5,649,640,0,0,0,,,,,,,50,74,NW,6,0,32,69,NW,13,0
2015,1,7,3,DL,1608,N309US,BOI,MSP,520,518,-2,29,547,175,166,133,1142,900,4,915,904,0,0,0,,,,,,,27,93,CALM,0,0,-7,56,NW,17,0
2015,1,7,3,DL,2591,N991AT,TPA,ATL,520,517,-3,10,527,87,80,64,406,631,6,647,637,0,0,0,,,,,,,52,74,NE,6,0,32,69,NW,13,0
2015,1,7,3,EV,4288,N11194,MFE,IAH,520,515,-5,9,524,72,67,49,316,613,9,632,622,0,0,0,,,,,,,73,94,CALM,0,0,46,93,CALM,0,0
2015,1,7,3,OO,4779,N910EV,DIK,MSP,520,512,-8,27,539,113,108,66,481,745,15,813,800,0,0,0,,,,,,,73,94,CALM,0,0,-8,59,NW,23,0
2015,1,7,3,OO,5484,N951SW,BOI,SFO,520,542,22,23,605,115,110,82,522,627,5,615,632,1,0,0,,0,0,17,0,0,27,93,CALM,0,0,45,90,CALM,0,0
2015,1,7,3,OO,7389,N565SW,GCC,RKS,520,516,-4,15,531,77,67,50,261,621,2,637,623,0,0,0,,,,,,,4,80,S,5,0,29,89,WSW,6,0
2015,1,7,3,EV,4671,N12142,HRL,IAH,521,522,1,14,536,72,69,47,295,623,8,633,631,0,0,0,,,,,,,59,93,CALM,0,0,46,93,CALM,0,0
2015,1,7,3,EV,4685,N11109,BRO,IAH,523,521,-2,21,542,76,75,46,308,628,8,639,636,0,0,0,,,,,,,25,74,S,13,0,46,93,CALM,0,0
2015,1,7,3,HA,103,N476HA,HNL,LIH,523,511,-12,9,520,37,36,22,102,542,5,600,547,0,0,0,,,,,,,66,65,NNE,6,0,68,59,N,15,0
2015,1,7,3,DL,2517,N995DL,VPS,ATL,524,518,-6,12,530,70,60,40,250,710,8,734,718,0,0,0,,,,,,,36,83,NNE,5,0,32,66,NW,10,0
2015,1,7,3,US,1901,N738US,RIC,CLT,525,519,-6,11,530,77,72,53,257,623,8,642,631,0,0,0,,,,,,,30,75,CALM,0,0,29,78,CALM,0,0
2015,1,7,3,DL,2288,N960DL,BHM,ATL,525,516,-9,11,527,60,42,27,134,654,4,725,658,0,0,0,,,,,,,30,79,NW,6,0,32,66,NW,10,0
2015,1,7,3,DL,1991,N934DN,MSP,ATL,525,642,77,13,655,160,147,108,907,943,26,905,1009,1,0,0,,0,0,0,0,64,-8,59,NW,14,0,35,50,NW,15,0
2015,1,7,3,DL,823,N917DN,CLT,ATL,525,521,-4,35,556,77,81,41,226,637,5,642,642,0,0,0,,,,,,,29,75,CALM,0,0,32,69,NW,13,0
2015,1,7,3,MQ,3659,N647MQ,SGF,DFW,525,521,-4,45,606,92,111,59,364,705,7,657,712,1,0,0,,15,0,0,0,0,20,68,N,20,0,34,59,N,20,0
2015,1,7,3,NK,895,N618NK,FLL,SJU,525,558,33,12,610,150,146,128,1046,918,6,855,924,1,0,0,,29,0,0,0,0,69,96,NW,6,0,76,85,E,8,0
2015,1,7,3,OO,4541,N659BR,LWS,SLC,525,519,-6,21,540,93,96,69,461,749,6,758,755,0,0,0,,,,,,,35,96,CALM,0,0,30,88,CALM,0,0
2015,1,7,3,OO,6436,N703SK,PDX,SFO,525,523,-2,12,535,111,101,86,550,701,3,716,704,0,0,0,,,,,,,35,100,CALM,0,0,49,86,CALM,0,0
2015,1,7,3,EV,4287,N11155,IAD,IAH,527,551,24,31,622,225,224,187,1190,829,6,812,835,1,0,0,,0,0,23,0,0,15,91,NNW,3,0,50,80,CALM,0,0
2015,1,7,3,EV,4209,N14162,BTR,IAH,528,525,-3,10,535,72,63,45,253,620,8,640,628,0,0,0,,,,,,,41,76,NNE,3,0,46,93,CALM,0,0
2015,1,7,3,UA,812,,SEA,DEN,530,,,,,157,,,1024,,,907,,1,0,1,A,,,,,,45,93,N,5,0,14,92,SE,5,0
2015,1,7,3,UA,1545,N34222,DFW,IAH,530,524,-6,11,535,68,53,35,224,610,7,638,617,0,0,0,,,,,,,34,61,N,20,0,46,93,CALM,0,0
2015,1,7,3,US,1909,N950UW,BOS,PHL,530,524,-6,23,547,89,101,73,280,700,5,659,705,0,0,0,,,,,,,18,65,W,12,0,22,66,W,14,0
2015,1,7,3,US,1969,N631AW,RDU,CLT,530,528,-2,14,542,57,53,34,130,616,5,627,621,0,0,0,,,,,,,29,78,SSW,3,0,29,78,CALM,0,0
2015,1,7,3,WN,141,N934WN,ALB,MDW,530,543,13,24,607,160,157,123,717,710,10,710,720,0,0,0,,,,,,,15,74,S,8,0,2,55,NW,21,0
2015,1,7,3,AA,328,N3GKAA,DEN,DFW,530,538,8,35,613,117,129,88,641,841,6,827,847,1,0,0,,12,0,8,0,0,14,92,E,8,0,34,52,NNE,25,0
2015,1,7,3,AA,1287,N3JLAA,MSP,MIA,530,526,-4,19,545,225,221,177,1501,942,25,1015,1007,0,0,0,,,,,,,-8,59,NW,14,0,76,67,NNW,8,0
2015,1,7,3,DL,1598,N939DN,JAX,ATL,530,526,-4,12,538,70,63,43,270,621,8,640,629,0,0,0,,,,,,,41,89,W,6,0,32,69,NW,13,0
2015,1,7,3,DL,1906,N900DE,HSV,ATL,530,528,-2,18,546,65,53,30,151,716,5,735,721,0,0,0,,,,,,,32,56,NNW,9,0,32,66,NW,10,0
2015,1,7,3,DL,2222,N968DL,TLH,ATL,530,525,-5,10,535,68,57,41,223,616,6,638,622,0,0,0,,,,,,,37,82,CALM,0,0,32,69,NW,13,0
2015,1,7,3,DL,2511,N899AT,BNA,ATL,530,527,-3,23,550,72,64,37,214,727,4,742,731,0,0,0,,,,,,,37,82,CALM,0,0,32,66,NW,10,0
2015,1,7,3,EV,4208,N16954,SHV,IAH,530,534,4,12,546,60,53,36,192,622,5,630,627,0,0,0,,,,,,,36,86,N,6,0,46,93,CALM,0,0
2015,1,7,3,DL,844,N916DE,SAV,ATL,530,525,-5,21,546,68,64,38,214,624,5,638,629,0,0,0,,,,,,,41,67,WNW,6,0,32,69,NW,13,0
